movie_id,title,description,poster_path,ratings,release_year,box_office_collection,genre
1,Movie 1,"This is the description of Movie 1, which belongs to the Action genre.",poster_1.jpg,1.17,2009,219.98,Action
2,Movie 2,"This is the description of Movie 2, which belongs to the Romance genre.",poster_2.jpg,9.69,2012,335.18,Drama
3,Movie 3,"This is the description of Movie 3, which belongs to the Sci-Fi genre.",poster_3.jpg,9.94,2021,209.16,Sci-Fi
4,Movie 4,"This is the description of Movie 4, which belongs to the Romance genre.",poster_4.jpg,5.97,2010,422.6,Romance
5,Movie 5,"This is the description of Movie 5, which belongs to the Comedy genre.",poster_5.jpg,9.83,2006,257.5,Comedy
6,Movie 6,"This is the description of Movie 6, which belongs to the Romance genre.",poster_6.jpg,8.31,2022,489.87,Comedy
7,Movie 7,"This is the description of Movie 7, which belongs to the Drama genre.",poster_7.jpg,6.88,2015,82.61,Comedy
8,Movie 8,"This is the description of Movie 8, which belongs to the Romance genre.",poster_8.jpg,5.34,2002,376.46,Romance
9,Movie 9,"This is the description of Movie 9, which belongs to the Comedy genre.",poster_9.jpg,9.28,2001,354.31,Action
10,Movie 10,"This is the description of Movie 10, which belongs to the Drama genre.",poster_10.jpg,3.09,2006,299.9,Romance
11,Movie 11,"This is the description of Movie 11, which belongs to the Romance genre.",poster_11.jpg,7.71,2017,51.17,Romance
12,Movie 12,"This is the description of Movie 12, which belongs to the Drama genre.",poster_12.jpg,9.51,1995,237.64,Romance
13,Movie 13,"This is the description of Movie 13, which belongs to the Action genre.",poster_13.jpg,8.35,2021,378.76,Action
14,Movie 14,"This is the description of Movie 14, which belongs to the Drama genre.",poster_14.jpg,6.41,2008,368.55,Sci-Fi
15,Movie 15,"This is the description of Movie 15, which belongs to the Comedy genre.",poster_15.jpg,1.09,2005,438.69,Romance
16,Movie 16,"This is the description of Movie 16, which belongs to the Comedy genre.",poster_16.jpg,1.16,1996,218.3,Drama
17,Movie 17,"This is the description of Movie 17, which belongs to the Action genre.",poster_17.jpg,8.52,2003,308.75,Comedy
18,Movie 18,"This is the description of Movie 18, which belongs to the Action genre.",poster_18.jpg,2.33,2019,99.12,Drama
19,Movie 19,"This is the description of Movie 19, which belongs to the Comedy genre.",poster_19.jpg,1.3,2003,466.98,Romance
20,Movie 20,"This is the description of Movie 20, which belongs to the Comedy genre.",poster_20.jpg,2.21,2017,433.18,Comedy
